TEAM_ID,MODE,STATE,TEMPERATURE,ALTITUDE,PRESSURE,VOLTAGE
ULGAN,CALIBRATION,IDLE,31.83,151.55,980.84,5.73
ULGAN,CALIBRATION,DESCENDING,18.85,1202.8,932.03,3.5
ULGAN,DEBUG,ASCENDING,2.16,818.61,999.86,6.72
ULGAN,TEST,RECOVERED,38.16,485.5,977.15,3.65
ULGAN,DEBUG,LANDED,18.96,806.32,906.13,8.07
ULGAN,CALIBRATION,ASCENDING,9.41,472.35,1003.28,5.13
ULGAN,DEBUG,ASCENDING,-5.69,1389.04,943.33,5.42
ULGAN,CALIBRATION,RECOVERED,0.09,793.65,913.03,6.11
ULGAN,TEST,ASCENDING,29.58,519.72,919.14,5.52
ULGAN,TEST,DESCENDING,35.3,563.53,1036.06,7.63
ULGAN,FLIGHT,RECOVERED,14.74,720.01,999.88,5.68
ULGAN,DEBUG,LANDED,-6.85,1478.63,950.9,4.15
ULGAN,CALIBRATION,ASCENDING,-2.84,93.75,1020.36,7.09
ULGAN,TEST,IDLE,34.01,840.5,962.44,7.4
ULGAN,CALIBRATION,DESCENDING,-9.54,1355.52,982.38,5.33
ULGAN,DEBUG,DESCENDING,2.61,344.28,900.72,8.46
ULGAN,TEST,IDLE,-9.29,145.1,948.98,3.51
ULGAN,FLIGHT,IDLE,13.4,310.62,945.66,7.55
ULGAN,TEST,ASCENDING,23.78,1323.97,948.99,8.04
ULGAN,TEST,DESCENDING,37.16,1415.48,957.45,4.28
ULGAN,FLIGHT,DESCENDING,12.35,361.68,991.83,4.98
ULGAN,CALIBRATION,DESCENDING,16.43,976.69,1020.79,4.57
ULGAN,FLIGHT,DESCENDING,12.0,248.33,919.15,8.76
ULGAN,TEST,RECOVERED,19.96,1108.57,901.92,4.32
ULGAN,TEST,RECOVERED,12.98,651.27,975.23,3.06
ULGAN,TEST,ASCENDING,18.65,432.62,975.57,3.09
ULGAN,TEST,RECOVERED,-6.37,537.77,922.91,5.64
ULGAN,FLIGHT,LANDED,-4.67,302.95,915.96,5.79
ULGAN,CALIBRATION,IDLE,11.13,860.01,1045.62,6.1
ULGAN,FLIGHT,LANDED,15.83,79.29,982.26,8.43
ULGAN,DEBUG,LANDED,19.9,882.48,989.87,5.64
ULGAN,FLIGHT,ASCENDING,25.0,94.1,1016.72,4.16
ULGAN,DEBUG,LANDED,11.81,262.59,946.23,4.38
ULGAN,CALIBRATION,LANDED,19.75,1213.63,937.3,5.59
ULGAN,CALIBRATION,RECOVERED,28.79,615.52,1005.48,7.66
ULGAN,TEST,DESCENDING,38.45,735.76,1027.99,6.08
ULGAN,FLIGHT,LANDED,3.38,552.95,1044.39,5.52
ULGAN,FLIGHT,RECOVERED,29.41,437.48,1039.06,4.55
ULGAN,FLIGHT,ASCENDING,-3.14,1482.79,1018.14,8.0
ULGAN,TEST,RECOVERED,28.83,868.28,976.85,7.33
ULGAN,DEBUG,IDLE,-9.23,617.1,909.22,7.36
ULGAN,CALIBRATION,DESCENDING,15.88,490.19,991.89,6.99
ULGAN,DEBUG,LANDED,25.66,41.29,968.33,6.72
ULGAN,TEST,DESCENDING,14.22,7.86,967.0,6.13
ULGAN,TEST,LANDED,-2.06,847.66,923.69,8.64
ULGAN,DEBUG,LANDED,30.95,116.79,1021.71,7.52
ULGAN,DEBUG,LANDED,5.68,76.29,922.51,7.7
ULGAN,DEBUG,DESCENDING,37.07,740.14,991.09,5.0
ULGAN,DEBUG,LANDED,37.05,1091.46,1045.97,5.87
ULGAN,TEST,DESCENDING,-1.98,681.07,948.19,8.37
ULGAN,CALIBRATION,IDLE,3.54,73.59,969.51,5.77
ULGAN,FLIGHT,ASCENDING,30.43,1226.12,959.1,8.05
ULGAN,DEBUG,LANDED,4.27,1319.51,1033.91,8.35
ULGAN,TEST,DESCENDING,23.52,489.24,963.14,8.81
ULGAN,DEBUG,LANDED,29.36,297.41,1011.21,7.18
ULGAN,DEBUG,LANDED,28.18,515.61,1017.13,5.74
ULGAN,TEST,IDLE,7.83,344.37,930.19,4.98
ULGAN,TEST,RECOVERED,-9.09,291.75,993.66,7.42
ULGAN,DEBUG,IDLE,35.1,369.37,935.53,3.99
ULGAN,DEBUG,ASCENDING,21.29,1389.72,925.11,4.05
ULGAN,CALIBRATION,ASCENDING,-8.94,198.52,1027.43,3.09
ULGAN,FLIGHT,RECOVERED,-8.34,945.2,928.69,3.45
ULGAN,DEBUG,ASCENDING,35.38,1141.22,982.19,3.7
ULGAN,DEBUG,IDLE,19.58,1486.77,1024.85,8.45
ULGAN,DEBUG,IDLE,38.24,1009.21,943.22,6.11
ULGAN,TEST,IDLE,5.71,874.2,1000.57,8.57
ULGAN,CALIBRATION,DESCENDING,16.23,469.82,1015.83,7.23
ULGAN,TEST,ASCENDING,7.96,1304.19,1016.53,6.22
ULGAN,FLIGHT,IDLE,18.73,276.45,951.34,6.31
ULGAN,CALIBRATION,DESCENDING,31.07,965.05,925.6,4.56
ULGAN,CALIBRATION,DESCENDING,17.39,952.29,1028.84,3.38
ULGAN,DEBUG,LANDED,26.72,1136.31,903.82,7.36
ULGAN,DEBUG,ASCENDING,37.61,883.95,933.72,4.54
ULGAN,FLIGHT,LANDED,13.49,488.49,1018.23,8.89
ULGAN,TEST,RECOVERED,8.17,830.81,999.64,6.81
ULGAN,FLIGHT,DESCENDING,26.04,177.96,937.08,4.36
ULGAN,CALIBRATION,LANDED,5.1,1137.43,955.36,4.74
ULGAN,DEBUG,LANDED,4.31,1112.87,972.72,5.83
ULGAN,FLIGHT,IDLE,-7.79,455.21,1036.14,8.29
ULGAN,FLIGHT,RECOVERED,7.98,408.95,963.56,4.56
ULGAN,CALIBRATION,IDLE,8.29,560.32,1005.28,6.26
ULGAN,TEST,ASCENDING,23.77,601.81,1019.22,4.47
ULGAN,TEST,DESCENDING,6.79,1297.98,955.38,5.68
ULGAN,CALIBRATION,LANDED,-1.37,979.88,936.0,3.93
ULGAN,DEBUG,DESCENDING,12.41,489.92,903.76,7.78
ULGAN,CALIBRATION,RECOVERED,33.65,530.04,986.7,7.74
ULGAN,CALIBRATION,IDLE,38.24,851.79,1013.2,5.42
ULGAN,DEBUG,RECOVERED,-0.01,741.16,947.47,6.98
ULGAN,CALIBRATION,DESCENDING,4.95,1106.55,964.49,8.96
ULGAN,DEBUG,IDLE,17.47,1057.77,911.85,6.44
ULGAN,CALIBRATION,DESCENDING,20.82,108.95,978.56,4.67
ULGAN,TEST,DESCENDING,19.4,680.91,979.53,3.11
ULGAN,FLIGHT,RECOVERED,37.82,89.15,927.3,6.5
ULGAN,CALIBRATION,LANDED,25.42,1028.17,993.92,5.39
ULGAN,DEBUG,IDLE,38.85,550.76,944.28,3.83
ULGAN,TEST,DESCENDING,13.22,353.26,941.71,4.31
ULGAN,DEBUG,LANDED,21.44,384.16,969.04,6.82
ULGAN,FLIGHT,IDLE,8.99,828.73,979.34,6.71
ULGAN,TEST,RECOVERED,-0.89,977.74,909.22,5.42
ULGAN,TEST,LANDED,10.14,598.39,965.06,3.47
